GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
201702090OKC,2017,Thu,02,9,2017,8:00 pm,Cleveland,109,Oklahoma City Thunder,118,"18,203"
201702090ORL,2017,Thu,02,9,2017,7:00 pm,Philadelphia,112,Orlando,111,"17,829"
201702090POR,2017,Thu,02,9,2017,10:30 pm,Boston,120,Portland,111,"19,393"
201702100BRK,2017,Fri,02,10,2017,7:30 pm,Miami,108,Brooklyn Nets,99,"15,382"
201702100DET,2017,Fri,02,10,2017,7:30 pm,San Antonio,103,Detroit,92,"17,222"
201702100MEM,2017,Fri,02,10,2017,8:00 pm,Golden State,122,Memphis,107,"18,119"
201702100MIL,2017,Fri,02,10,2017,8:00 pm,L.A. Lakers,122,Milwaukee,114,"16,380"
201702100MIN,2017,Fri,02,10,2017,8:00 pm,New Orleans Pelicans,122,Minnesota,106,"16,093"
201702100NYK,2017,Fri,02,10,2017,7:30 pm,Denver,131,New York,123,"19,812"
201702100PHO,2017,Fri,02,10,2017,10:30 pm,Chicago,97,Phoenix,115,"18,055"
201702100SAC,2017,Fri,02,10,2017,10:30 pm,Atlanta,107,Sacramento,108,"17,608"
201702100WAS,2017,Fri,02,10,2017,8:00 pm,Indiana,107,Washington,112,"19,503"
201702110CHO,2017,Sat,02,11,2017,5:00 pm,L.A. Clippers,107,Charlotte Hornets,102,"19,483"
201702110CLE,2017,Sat,02,11,2017,7:30 pm,Denver,109,Cleveland,125,"20,562"
201702110DAL,2017,Sat,02,11,2017,9:00 pm,Orlando,80,Dallas,112,"20,052"
201702110HOU,2017,Sat,02,11,2017,9:00 pm,Phoenix,102,Houston,133,"18,055"
201702110IND,2017,Sat,02,11,2017,7:00 pm,Milwaukee,116,Indiana,100,"17,923"
201702110OKC,2017,Sat,02,11,2017,8:30 pm,Golden State,130,Oklahoma City Thunder,114,"18,203"
201702110PHI,2017,Sat,02,11,2017,7:30 pm,Miami,109,Philadelphia,117,"20,698"
201702110UTA,2017,Sat,02,11,2017,10:00 pm,Boston,112,Utah,104,"19,911"
201702120MIN,2017,Sun,02,12,2017,3:30 pm,Chicago,89,Minnesota,117,"19,356"
201702120NYK,2017,Sun,02,12,2017,3:30 pm,San Antonio,90,New York,94,"19,812"
201702120SAC,2017,Sun,02,12,2017,9:00 pm,New Orleans Pelicans,99,Sacramento,105,"17,608"
201702120TOR,2017,Sun,02,12,2017,6:00 pm,Detroit,102,Toronto,101,"19,800"
201702130BRK,2017,Mon,02,13,2017,7:30 pm,Memphis,112,Brooklyn Nets,103,"13,597"
201702130CHO,2017,Mon,02,13,2017,7:00 pm,Philadelphia,105,Charlotte Hornets,99,"15,775"
201702130DAL,2017,Mon,02,13,2017,8:30 pm,Boston,111,Dallas,98,"20,159"
201702130DEN,2017,Mon,02,13,2017,9:00 pm,Golden State,110,Denver,132,"19,941"
201702130IND,2017,Mon,02,13,2017,7:00 pm,San Antonio,110,Indiana,106,"15,203"
201702130MIA,2017,Mon,02,13,2017,7:30 pm,Orlando,116,Miami,107,"19,600"
201702130MIL,2017,Mon,02,13,2017,8:00 pm,Detroit,89,Milwaukee,102,"13,397"
201702130PHO,2017,Mon,02,13,2017,9:00 pm,New Orleans Pelicans,110,Phoenix,108,"16,321"
201702130POR,2017,Mon,02,13,2017,10:30 pm,Atlanta,109,Portland,104,OT,"19,475"
201702130UTA,2017,Mon,02,13,2017,9:00 pm,L.A. Clippers,88,Utah,72,"19,521"
201702130WAS,2017,Mon,02,13,2017,8:00 pm,Oklahoma City Thunder,98,Washington,120,"20,356"
201702140CHI,2017,Tue,02,14,2017,8:00 pm,Toronto,94,Chicago,105,"21,220"
201702140LAL,2017,Tue,02,14,2017,10:30 pm,Sacramento,97,L.A. Lakers,96,"19,997"
201702140MIN,2017,Tue,02,14,2017,8:00 pm,Cleveland,116,Minnesota,108,"17,738"
201702150BOS,2017,Wed,02,15,2017,7:30 pm,Philadelphia,108,Boston,116,"18,624"
201702150BRK,2017,Wed,02,15,2017,7:30 pm,Milwaukee,129,Brooklyn Nets,125,"16,182"
201702150CLE,2017,Wed,02,15,2017,7:00 pm,Indiana,104,Cleveland,113,"20,562"
201702150DEN,2017,Wed,02,15,2017,9:00 pm,Minnesota,112,Denver,99,"13,924"
201702150DET,2017,Wed,02,15,2017,7:30 pm,Dallas,91,Detroit,98,"13,549"
201702150GSW,2017,Wed,02,15,2017,10:30 pm,Sacramento,86,Golden State,109,"19,596"
201702150HOU,2017,Wed,02,15,2017,8:00 pm,Miami,117,Houston,109,"16,967"
201702150LAC,2017,Wed,02,15,2017,10:30 pm,Atlanta,84,L.A. Clippers,99,"19,060"
201702150MEM,2017,Wed,02,15,2017,8:00 pm,New Orleans Pelicans,95,Memphis,91,"16,145"
201702150OKC,2017,Wed,02,15,2017,9:30 pm,New York,105,Oklahoma City Thunder,116,"18,203"
201702150ORL,2017,Wed,02,15,2017,7:00 pm,San Antonio,107,Orlando,79,"17,101"
201702150PHO,2017,Wed,02,15,2017,9:00 pm,L.A. Lakers,101,Phoenix,137,"18,055"
201702150TOR,2017,Wed,02,15,2017,7:30 pm,Charlotte Hornets,85,Toronto,90,"19,800"
201702150UTA,2017,Wed,02,15,2017,9:00 pm,Portland,88,Utah,111,"19,590"
201702160CHI,2017,Thu,02,16,2017,8:00 pm,Boston,103,Chicago,104,"21,866"
201702160IND,2017,Thu,02,16,2017,7:00 pm,Washington,111,Indiana,98,"17,233"
201702230CLE,2017,Thu,02,23,2017,8:00 pm,New York,104,Cleveland,119,"20,562"
201702230DET,2017,Thu,02,23,2017,7:30 pm,Charlotte Hornets,108,Detroit,114,OT,"14,913"
201702230GSW,2017,Thu,02,23,2017,10:30 pm,L.A. Clippers,113,Golden State,123,"19,596"
201702230NOP,2017,Thu,02,23,2017,8:00 pm,Houston,129,New Orleans Pelicans,99,"18,470"
201702230ORL,2017,Thu,02,23,2017,7:00 pm,Portland,112,Orlando,103,"17,487"
201702230SAC,2017,Thu,02,23,2017,10:30 pm,Denver,100,Sacramento,116,"17,608"
201702240ATL,2017,Fri,02,24,2017,8:00 pm,Miami,108,Atlanta,90,"18,122"
201702240CHI,2017,Fri,02,24,2017,8:00 pm,Phoenix,121,Chicago,128,OT,"21,641"
201702240DEN,2017,Fri,02,24,2017,9:00 pm,Brooklyn Nets,109,Denver,129,"17,143"
201702240IND,2017,Fri,02,24,2017,7:00 pm,Memphis,92,Indiana,102,"17,923"
201702240LAC,2017,Fri,02,24,2017,10:30 pm,San Antonio,105,L.A. Clippers,97,"19,060"
201702240MIL,2017,Fri,02,24,2017,8:00 pm,Utah,109,Milwaukee,95,"16,064"
201702240MIN,2017,Fri,02,24,2017,8:00 pm,Dallas,84,Minnesota,97,"15,948"
201702240OKC,2017,Fri,02,24,2017,8:00 pm,L.A. Lakers,93,Oklahoma City Thunder,110,"18,203"
201702240PHI,2017,Fri,02,24,2017,7:00 pm,Washington,112,Philadelphia,120,"19,277"
201702240TOR,2017,Fri,02,24,2017,8:00 pm,Boston,97,Toronto,107,"19,800"
201702250CLE,2017,Sat,02,25,2017,8:30 pm,Chicago,117,Cleveland,99,"20,562"
201702250DAL,2017,Sat,02,25,2017,8:30 pm,New Orleans Pelicans,83,Dallas,96,"20,411"
201702250GSW,2017,Sat,02,25,2017,10:30 pm,Brooklyn Nets,95,Golden State,112,"19,596"
201702250HOU,2017,Sat,02,25,2017,9:00 pm,Minnesota,130,Houston,142,"18,055"
201702250MIA,2017,Sat,02,25,2017,8:00 pm,Indiana,95,Miami,113,"19,600"
201702250NYK,2017,Sat,02,25,2017,7:30 pm,Philadelphia,109,New York,110,"19,812"
201702250ORL,2017,Sat,02,25,2017,7:00 pm,Atlanta,86,Orlando,105,"18,498"
201702250SAC,2017,Sat,02,25,2017,5:00 pm,Charlotte Hornets,99,Sacramento,85,"17,608"
201702260DEN,2017,Sun,02,26,2017,5:00 pm,Memphis,105,Denver,98,"18,024"
201702260DET,2017,Sun,02,26,2017,6:00 pm,Boston,104,Detroit,98,"20,141"
201702260LAC,2017,Sun,02,26,2017,9:30 pm,Charlotte Hornets,121,L.A. Clippers,124,OT,"19,060"
201702260LAL,2017,Sun,02,26,2017,3:30 pm,San Antonio,119,L.A. Lakers,98,"18,997"
201702260MIL,2017,Sun,02,26,2017,3:30 pm,Phoenix,96,Milwaukee,100,"16,051"
201702260OKC,2017,Sun,02,26,2017,7:00 pm,New Orleans Pelicans,110,Oklahoma City Thunder,118,"18,203"
201702260TOR,2017,Sun,02,26,2017,6:00 pm,Portland,106,Toronto,112,"19,800"
201702260WAS,2017,Sun,02,26,2017,5:00 pm,Utah,102,Washington,92,"19,648"
201702270BOS,2017,Mon,02,27,2017,7:30 pm,Atlanta,114,Boston,98,"18,624"
201702270CLE,2017,Mon,02,27,2017,7:00 pm,Milwaukee,95,Cleveland,102,"20,562"
201702270DAL,2017,Mon,02,27,2017,8:30 pm,Miami,89,Dallas,96,"19,539"
201702270HOU,2017,Mon,02,27,2017,9:30 pm,Indiana,117,Houston,108,"18,055"
201702270NYK,2017,Mon,02,27,2017,7:00 pm,Toronto,92,New York,91,"19,812"
201702270PHI,2017,Mon,02,27,2017,7:00 pm,Golden State,119,Philadelphia,108,"20,585"
201702270SAC,2017,Mon,02,27,2017,10:30 pm,Minnesota,102,Sacramento,88,"17,608"
201702280CHI,2017,Tue,02,28,2017,8:00 pm,Denver,125,Chicago,107,"21,015"
201702280DET,2017,Tue,02,28,2017,7:30 pm,Portland,113,Detroit,120,OT,"13,502"
201702280LAL,2017,Tue,02,28,2017,10:30 pm,Charlotte Hornets,109,L.A. Lakers,104,"18,997"
201702280MEM,2017,Tue,02,28,2017,8:00 pm,Phoenix,112,Memphis,130,"15,871"
201702280OKC,2017,Tue,02,28,2017,8:00 pm,Utah,106,Oklahoma City Thunder,109,"18,203"
201702280WAS,2017,Tue,02,28,2017,7:00 pm,Golden State,108,Washington,112,"20,356"
201612010BRK,2017,Thu,12,1,2016,7:30 pm,Milwaukee,111,Brooklyn Nets,93,"12,675"
201612010CHO,2017,Thu,12,1,2016,7:00 pm,Dallas,87,Charlotte Hornets,97,"14,471"
201612010CLE,2017,Thu,12,1,2016,8:00 pm,L.A. Clippers,113,Cleveland,94,"20,562"
201612010GSW,2017,Thu,12,1,2016,10:30 pm,Houston,132,Golden State,127,2OT,"19,596"
201612010MEM,2017,Thu,12,1,2016,8:00 pm,Orlando,94,Memphis,95,"13,344"
201612010UTA,2017,Thu,12,1,2016,9:00 pm,Miami,111,Utah,110,"19,073"
201612020ATL,2017,Fri,12,2,2016,8:00 pm,Detroit,121,Atlanta,85,"15,500"
201612020BOS,2017,Fri,12,2,2016,7:30 pm,Sacramento,92,Boston,97,"18,624"
201612020CHI,2017,Fri,12,2,2016,8:00 pm,Cleveland,105,Chicago,111,"21,775"
201612020DEN,2017,Fri,12,2,2016,10:30 pm,Houston,128,Denver,110,"15,549"
201612020NOP,2017,Fri,12,2,2016,8:00 pm,L.A. Clippers,114,New Orleans Pelicans,96,"16,538"
201612020NYK,2017,Fri,12,2,2016,7:30 pm,Minnesota,114,New York,118,"19,812"
201612020PHI,2017,Fri,12,2,2016,7:00 pm,Orlando,105,Philadelphia,88,"13,711"
201612020SAS,2017,Fri,12,2,2016,8:30 pm,Washington,105,San Antonio,107,"18,418"
201612020TOR,2017,Fri,12,2,2016,7:30 pm,L.A. Lakers,80,Toronto,113,"19,800"
201612030CHO,2017,Sat,12,3,2016,7:00 pm,Minnesota,125,Charlotte Hornets,120,OT,"16,982"
201612030DAL,2017,Sat,12,3,2016,8:30 pm,Chicago,82,Dallas,107,"19,857"
201612030GSW,2017,Sat,12,3,2016,10:30 pm,Phoenix,109,Golden State,138,"19,596"
201612030MEM,2017,Sat,12,3,2016,8:00 pm,L.A. Lakers,100,Memphis,103,"17,017"
201612030MIL,2017,Sat,12,3,2016,5:00 pm,Brooklyn Nets,103,Milwaukee,112,"15,565"
201612030PHI,2017,Sat,12,3,2016,7:30 pm,Boston,107,Philadelphia,106,"17,063"
201612030POR,2017,Sat,12,3,2016,10:00 pm,Miami,92,Portland,99,"19,393"
201612030TOR,2017,Sat,12,3,2016,7:30 pm,Atlanta,84,Toronto,128,"19,800"
201612030UTA,2017,Sat,12,3,2016,9:00 pm,Denver,98,Utah,105,"19,911"
201612040DET,2017,Sun,12,4,2016,6:00 pm,Orlando,98,Detroit,92,"15,206"
201612040LAC,2017,Sun,12,4,2016,9:30 pm,Indiana,111,L.A. Clippers,102,"19,060"
201612040NYK,2017,Sun,12,4,2016,7:30 pm,Sacramento,98,New York,106,"19,812"
201612040OKC,2017,Sun,12,4,2016,7:00 pm,New Orleans Pelicans,92,Oklahoma City Thunder,101,"18,203"
201612050ATL,2017,Mon,12,5,2016,7:30 pm,Oklahoma City Thunder,102,Atlanta,99,"14,654"
201612050BRK,2017,Mon,12,5,2016,7:30 pm,Washington,118,Brooklyn Nets,113,"12,529"
201612050CHI,2017,Mon,12,5,2016,8:00 pm,Portland,112,Chicago,110,"21,351"
201612050DAL,2017,Mon,12,5,2016,8:30 pm,Charlotte Hornets,109,Dallas,101,"19,228"
201612050GSW,2017,Mon,12,5,2016,10:30 pm,Indiana,106,Golden State,142,"19,596"
201612050HOU,2017,Mon,12,5,2016,8:00 pm,Boston,106,Houston,107,"15,730"
201612050LAL,2017,Mon,12,5,2016,10:30 pm,Utah,107,L.A. Lakers,101,"18,279"
201612050MIL,2017,Mon,12,5,2016,8:00 pm,San Antonio,97,Milwaukee,96,"14,256"
201612050NOP,2017,Mon,12,5,2016,8:00 pm,Memphis,110,New Orleans Pelicans,108,2OT,"13,795"
201612050PHI,2017,Mon,12,5,2016,7:00 pm,Denver,106,Philadelphia,98,"11,815"
201612050TOR,2017,Mon,12,5,2016,7:30 pm,Cleveland,116,Toronto,112,"19,800"
201612060DET,2017,Tue,12,6,2016,7:30 pm,Chicago,91,Detroit,102,"14,305"
201612060MEM,2017,Tue,12,6,2016,8:00 pm,Philadelphia,91,Memphis,96,"13,521"
201612060MIA,2017,Tue,12,6,2016,7:30 pm,New York,114,Miami,103,"19,610"
201612060MIN,2017,Tue,12,6,2016,8:00 pm,San Antonio,105,Minnesota,91,"12,585"
201612060UTA,2017,Tue,12,6,2016,9:00 pm,Phoenix,105,Utah,112,"18,997"
201612060WAS,2017,Tue,12,6,2016,7:00 pm,Orlando,124,Washington,116,"12,116"
201612070ATL,2017,Wed,12,7,2016,7:30 pm,Miami,95,Atlanta,103,"11,326"
201612070BRK,2017,Wed,12,7,2016,7:30 pm,Denver,111,Brooklyn Nets,116,"14,159"
201612070CHO,2017,Wed,12,7,2016,7:00 pm,Detroit,77,Charlotte Hornets,87,"15,141"
201612070DAL,2017,Wed,12,7,2016,8:30 pm,Sacramento,120,Dallas,89,"19,711"
201612070HOU,2017,Wed,12,7,2016,8:00 pm,L.A. Lakers,95,Houston,134,"16,141"
201612070LAC,2017,Wed,12,7,2016,10:30 pm,Golden State,115,L.A. Clippers,98,"19,239"
201612070MIL,2017,Wed,12,7,2016,8:00 pm,Portland,107,Milwaukee,115,"14,033"
201612070NYK,2017,Wed,12,7,2016,8:00 pm,Cleveland,126,New York,94,"19,812"
201612070ORL,2017,Wed,12,7,2016,7:00 pm,Boston,117,Orlando,87,"17,009"
201612070PHO,2017,Wed,12,7,2016,9:00 pm,Indiana,109,Phoenix,94,"17,452"
201612080CHI,2017,Thu,12,8,2016,9:30 pm,San Antonio,91,Chicago,95,"21,489"
201612080MEM,2017,Thu,12,8,2016,8:00 pm,Portland,86,Memphis,88,"14,317"
201612080NOP,2017,Thu,12,8,2016,8:00 pm,Philadelphia,99,New Orleans Pelicans,88,"14,158"
201612080TOR,2017,Thu,12,8,2016,7:00 pm,Minnesota,110,Toronto,124,"19,800"
201612080UTA,2017,Thu,12,8,2016,9:00 pm,Golden State,106,Utah,99,"19,911"
201612080WAS,2017,Thu,12,8,2016,7:00 pm,Denver,85,Washington,92,"12,645"
201612090BOS,2017,Fri,12,9,2016,7:30 pm,Toronto,101,Boston,94,"18,624"
201612090CHO,2017,Fri,12,9,2016,7:00 pm,Orlando,88,Charlotte Hornets,109,"15,707"
201612090CLE,2017,Fri,12,9,2016,7:30 pm,Miami,84,Cleveland,114,"20,562"
201612090DAL,2017,Fri,12,9,2016,8:30 pm,Indiana,103,Dallas,111,"19,486"
201612090LAL,2017,Fri,12,9,2016,10:30 pm,Phoenix,119,L.A. Lakers,115,"18,997"
201612090MIL,2017,Fri,12,9,2016,8:00 pm,Atlanta,114,Milwaukee,110,"16,289"
201612090MIN,2017,Fri,12,9,2016,8:00 pm,Detroit,117,Minnesota,90,"14,109"
201612090OKC,2017,Fri,12,9,2016,8:00 pm,Houston,102,Oklahoma City Thunder,99,"18,203"
201612090SAC,2017,Fri,12,9,2016,10:30 pm,New York,103,Sacramento,100,"17,608"
201612100CHI,2017,Sat,12,10,2016,8:00 pm,Miami,100,Chicago,105,"21,450"
201612100CLE,2017,Sat,12,10,2016,7:30 pm,Charlotte Hornets,105,Cleveland,116,"20,562"
201612100HOU,2017,Sat,12,10,2016,8:00 pm,Dallas,87,Houston,109,"15,761"
201612100IND,2017,Sat,12,10,2016,7:00 pm,Portland,111,Indiana,118,"16,211"
201612100LAC,2017,Sat,12,10,2016,10:30 pm,New Orleans Pelicans,105,L.A. Clippers,133,"19,060"
201612100MEM,2017,Sat,12,10,2016,8:00 pm,Golden State,89,Memphis,110,"18,119"
201612100ORL,2017,Sat,12,10,2016,7:00 pm,Denver,121,Orlando,113,"17,010"
201612100SAS,2017,Sat,12,10,2016,8:30 pm,Brooklyn Nets,101,San Antonio,130,"18,418"
201612100UTA,2017,Sat,12,10,2016,9:00 pm,Sacramento,84,Utah,104,"19,331"
201612100WAS,2017,Sat,12,10,2016,7:00 pm,Milwaukee,105,Washington,110,"14,816"
201612110DET,2017,Sun,12,11,2016,6:00 pm,Philadelphia,97,Detroit,79,"7,244"
201612110LAL,2017,Sun,12,11,2016,9:30 pm,New York,118,L.A. Lakers,112,"18,997"
201612110MIN,2017,Sun,12,11,2016,7:00 pm,Golden State,116,Minnesota,108,"18,452"
201612110OKC,2017,Sun,12,11,2016,7:00 pm,Boston,96,Oklahoma City Thunder,99,"18,203"
201612110PHO,2017,Sun,12,11,2016,8:30 pm,New Orleans Pelicans,120,Phoenix,119,OT,"16,949"
201612120DAL,2017,Mon,12,12,2016,8:30 pm,Denver,92,Dallas,112,"19,425"
201612120HOU,2017,Mon,12,12,2016,8:00 pm,Brooklyn Nets,118,Houston,122,"13,619"
201612120IND,2017,Mon,12,12,2016,7:00 pm,Charlotte Hornets,94,Indiana,110,"14,138"
201612120LAC,2017,Mon,12,12,2016,10:30 pm,Portland,120,L.A. Clippers,121,"19,060"
201612120MIA,2017,Mon,12,12,2016,7:30 pm,Washington,101,Miami,112,"19,600"
201612120SAC,2017,Mon,12,12,2016,10:30 pm,L.A. Lakers,92,Sacramento,116,"17,608"
201612120TOR,2017,Mon,12,12,2016,7:30 pm,Milwaukee,100,Toronto,122,"19,800"
201612130ATL,2017,Tue,12,13,2016,7:30 pm,Orlando,131,Atlanta,120,"13,585"
201612130CHI,2017,Tue,12,13,2016,8:00 pm,Minnesota,99,Chicago,94,"21,146"
201612130CLE,2017,Tue,12,13,2016,7:00 pm,Memphis,86,Cleveland,103,"20,562"
201612130NOP,2017,Tue,12,13,2016,8:00 pm,Golden State,113,New Orleans Pelicans,109,"17,789"
201612130PHO,2017,Tue,12,13,2016,9:00 pm,New York,111,Phoenix,113,OT,"16,429"
201612130POR,2017,Tue,12,13,2016,10:30 pm,Oklahoma City Thunder,95,Portland,114,"19,505"
201612140BRK,2017,Wed,12,14,2016,7:30 pm,L.A. Lakers,97,Brooklyn Nets,107,"17,732"
201612140DAL,2017,Wed,12,14,2016,8:30 pm,Detroit,95,Dallas,85,"19,687"
201612140HOU,2017,Wed,12,14,2016,8:00 pm,Sacramento,98,Houston,132,"15,039"
201612140MEM,2017,Wed,12,14,2016,8:00 pm,Cleveland,85,Memphis,93,"17,449"
201612140MIA,2017,Wed,12,14,2016,7:00 pm,Indiana,89,Miami,95,"19,600"
201612140ORL,2017,Wed,12,14,2016,7:00 pm,L.A. Clippers,113,Orlando,108,"18,846"
201612140PHI,2017,Wed,12,14,2016,7:00 pm,Toronto,123,Philadelphia,114,"16,192"
201612140SAS,2017,Wed,12,14,2016,9:30 pm,Boston,101,San Antonio,108,"18,418"
201612140UTA,2017,Wed,12,14,2016,9:00 pm,Oklahoma City Thunder,89,Utah,109,"19,911"
201612140WAS,2017,Wed,12,14,2016,7:00 pm,Charlotte Hornets,106,Washington,109,"13,447"
201612150DEN,2017,Thu,12,15,2016,9:00 pm,Portland,120,Denver,132,"10,022"
201612150GSW,2017,Thu,12,15,2016,10:30 pm,New York,90,Golden State,103,"19,596"
201612150MIL,2017,Thu,12,15,2016,8:00 pm,Chicago,97,Milwaukee,108,"16,704"
201612150NOP,2017,Thu,12,15,2016,8:00 pm,Indiana,95,New Orleans Pelicans,102,"15,472"
201612150PHO,2017,Thu,12,15,2016,9:00 pm,San Antonio,107,Phoenix,92,"17,165"
201612160BOS,2017,Fri,12,16,2016,7:30 pm,Charlotte Hornets,88,Boston,96,"18,624"
201612160CHI,2017,Fri,12,16,2016,8:00 pm,Milwaukee,95,Chicago,69,"21,324"
201612160HOU,2017,Fri,12,16,2016,8:00 pm,New Orleans Pelicans,100,Houston,122,"16,728"
201612160MEM,2017,Fri,12,16,2016,8:00 pm,Sacramento,96,Memphis,92,"15,987"
201612160MIA,2017,Fri,12,16,2016,8:00 pm,L.A. Clippers,102,Miami,98,"19,600"
201612160ORL,2017,Fri,12,16,2016,7:00 pm,Brooklyn Nets,111,Orlando,118,"17,668"
201612160PHI,2017,Fri,12,16,2016,8:00 pm,L.A. Lakers,100,Philadelphia,89,"20,491"
201612160TOR,2017,Fri,12,16,2016,7:30 pm,Atlanta,125,Toronto,121,"19,800"
201612160UTA,2017,Fri,12,16,2016,10:30 pm,Dallas,100,Utah,103,"18,721"
201612160WAS,2017,Fri,12,16,2016,7:00 pm,Detroit,108,Washington,122,"15,573"
201612170ATL,2017,Sat,12,17,2016,7:30 pm,Charlotte Hornets,107,Atlanta,99,"17,918"
201612170CLE,2017,Sat,12,17,2016,7:30 pm,L.A. Lakers,108,Cleveland,119,"20,562"
201612170DEN,2017,Sat,12,17,2016,9:00 pm,New York,114,Denver,127,"12,042"
201612170DET,2017,Sat,12,17,2016,7:00 pm,Indiana,105,Detroit,90,"15,231"
201612170GSW,2017,Sat,12,17,2016,10:30 pm,Portland,90,Golden State,135,"19,596"
201612170MIN,2017,Sat,12,17,2016,8:00 pm,Houston,111,Minnesota,109,OT,"14,689"
201612170OKC,2017,Sat,12,17,2016,5:00 pm,Phoenix,101,Oklahoma City Thunder,114,"18,203"
201612180DAL,2017,Sun,12,18,2016,4:00 pm,Sacramento,79,Dallas,99,"19,504"
201612180MEM,2017,Sun,12,18,2016,6:00 pm,Utah,82,Memphis,73,"15,862"
201612180MIA,2017,Sun,12,18,2016,6:00 pm,Boston,105,Miami,95,"19,600"
201612180ORL,2017,Sun,12,18,2016,6:00 pm,Toronto,109,Orlando,79,"17,251"
201612180PHI,2017,Sun,12,18,2016,6:00 pm,Brooklyn Nets,107,Philadelphia,108,"16,460"
201612180SAS,2017,Sun,12,18,2016,7:00 pm,New Orleans Pelicans,100,San Antonio,113,"18,615"
201612180WAS,2017,Sun,12,18,2016,3:30 pm,L.A. Clippers,110,Washington,117,"17,380"
201612190CHI,2017,Mon,12,19,2016,8:00 pm,Detroit,82,Chicago,113,"21,400"
201612190DEN,2017,Mon,12,19,2016,9:00 pm,Dallas,107,Denver,117,"12,581"
201612190IND,2017,Mon,12,19,2016,7:00 pm,Washington,105,Indiana,107,"17,686"
201612190MIN,2017,Mon,12,19,2016,8:00 pm,Phoenix,108,Minnesota,115,"12,008"
201612190OKC,2017,Mon,12,19,2016,8:00 pm,Atlanta,110,Oklahoma City Thunder,108,"18,203"
201612200CHO,2017,Tue,12,20,2016,7:00 pm,L.A. Lakers,113,Charlotte Hornets,117,"19,093"
201612200GSW,2017,Tue,12,20,2016,10:30 pm,Utah,74,Golden State,104,"19,596"
201612200HOU,2017,Tue,12,20,2016,8:00 pm,San Antonio,102,Houston,100,"18,055"
201612200LAC,2017,Tue,12,20,2016,10:30 pm,Denver,102,L.A. Clippers,119,"19,060"
201612200MEM,2017,Tue,12,20,2016,8:00 pm,Boston,112,Memphis,109,OT,"16,519"
201612200MIA,2017,Tue,12,20,2016,7:30 pm,Orlando,136,Miami,130,2OT,"19,600"
201612200MIL,2017,Tue,12,20,2016,8:00 pm,Cleveland,114,Milwaukee,108,OT,"17,053"
201612200NYK,2017,Tue,12,20,2016,7:30 pm,Indiana,111,New York,118,"19,812"
201612200PHI,2017,Tue,12,20,2016,7:00 pm,New Orleans Pelicans,108,Philadelphia,93,"16,322"
201612200SAC,2017,Tue,12,20,2016,10:30 pm,Portland,121,Sacramento,126,"17,608"
201612200TOR,2017,Tue,12,20,2016,7:30 pm,Brooklyn Nets,104,Toronto,116,"19,800"
201612210ATL,2017,Wed,12,21,2016,7:30 pm,Minnesota,92,Atlanta,84,"17,578"
201612210CHI,2017,Wed,12,21,2016,8:00 pm,Washington,107,Chicago,97,"21,358"
201612210CLE,2017,Wed,12,21,2016,7:00 pm,Milwaukee,102,Cleveland,113,"20,562"
201612210DET,2017,Wed,12,21,2016,7:30 pm,Memphis,98,Detroit,86,"16,033"
201612210NOP,2017,Wed,12,21,2016,8:00 pm,Oklahoma City Thunder,121,New Orleans Pelicans,110,"16,375"
201612210PHO,2017,Wed,12,21,2016,9:00 pm,Houston,125,Phoenix,111,"18,055"
201612210POR,2017,Wed,12,21,2016,10:00 pm,Dallas,96,Portland,95,"19,393"
201612210UTA,2017,Wed,12,21,2016,9:00 pm,Sacramento,94,Utah,93,"19,195"
201612220BRK,2017,Thu,12,22,2016,7:30 pm,Golden State,117,Brooklyn Nets,101,"17,732"
201612220IND,2017,Thu,12,22,2016,7:00 pm,Boston,109,Indiana,102,"17,577"
201612220LAC,2017,Thu,12,22,2016,10:30 pm,San Antonio,101,L.A. Clippers,106,"19,060"
201612220MIA,2017,Thu,12,22,2016,8:00 pm,L.A. Lakers,107,Miami,115,"19,712"
201612220NYK,2017,Thu,12,22,2016,7:30 pm,Orlando,95,New York,106,"19,812"
201612230BOS,2017,Fri,12,23,2016,7:30 pm,Oklahoma City Thunder,117,Boston,112,"18,624"
201612230CHO,2017,Fri,12,23,2016,7:00 pm,Chicago,91,Charlotte Hornets,103,"19,249"
201612230CLE,2017,Fri,12,23,2016,7:30 pm,Brooklyn Nets,99,Cleveland,119,"20,562"
201612230DEN,2017,Fri,12,23,2016,9:00 pm,Atlanta,109,Denver,108,"13,823"
201612230DET,2017,Fri,12,23,2016,7:30 pm,Golden State,119,Detroit,113,"21,012"
201612230LAC,2017,Fri,12,23,2016,10:30 pm,Dallas,90,L.A. Clippers,88,"19,060"
201612230MEM,2017,Fri,12,23,2016,8:00 pm,Houston,109,Memphis,115,"17,454"
201612230MIL,2017,Fri,12,23,2016,8:00 pm,Washington,96,Milwaukee,123,"15,921"
201612230MIN,2017,Fri,12,23,2016,8:00 pm,Sacramento,109,Minnesota,105,"13,288"
201612230NOP,2017,Fri,12,23,2016,8:00 pm,Miami,87,New Orleans Pelicans,91,"16,322"
201612230ORL,2017,Fri,12,23,2016,7:00 pm,L.A. Lakers,90,Orlando,109,"18,846"
201612230PHO,2017,Fri,12,23,2016,9:00 pm,Philadelphia,116,Phoenix,123,"16,535"
