GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
200704070MIN,2007,Sat,04,7,2007,7:00 pm,New Orleans,96,Minnesota,94
200704070NJN,2007,Sat,04,7,2007,7:30 pm,Washington,114,Brooklyn,120,OT
200704070ORL,2007,Sat,04,7,2007,7:00 pm,Memphis,89,Orlando,116
200704070SAS,2007,Sat,04,7,2007,7:00 pm,Golden State,99,San Antonio,112
200704070UTA,2007,Sat,04,7,2007,7:00 pm,Seattle,106,Utah,103
200704080DET,2007,Sun,04,8,2007,1:00 pm,Cleveland,82,Detroit,87
200704080LAL,2007,Sun,04,8,2007,12:30 pm,Phoenix,115,L.A. Lakers,107
200704080MIA,2007,Sun,04,8,2007,6:00 pm,Charlotte,111,Miami,103,OT
200704080PHI,2007,Sun,04,8,2007,7:30 pm,Atlanta,104,Philadelphia,109,OT
200704080SAC,2007,Sun,04,8,2007,6:00 pm,Houston,112,Sacramento,106
200704080TOR,2007,Sun,04,8,2007,6:00 pm,Chicago,89,Toronto,103
200704090DAL,2007,Mon,04,9,2007,7:30 pm,L.A. Clippers,86,Dallas,96
200704090DEN,2007,Mon,04,9,2007,7:00 pm,L.A. Lakers,111,Denver,115
200704090GSW,2007,Mon,04,9,2007,7:30 pm,Utah,102,Golden State,126
200704090MIL,2007,Mon,04,9,2007,7:00 pm,Orlando,117,Milwaukee,94
200704090MIN,2007,Mon,04,9,2007,7:00 pm,Toronto,111,Minnesota,100
200704090NYK,2007,Mon,04,9,2007,7:30 pm,Detroit,91,New York,83
200704090SAS,2007,Mon,04,9,2007,7:00 pm,Portland,96,San Antonio,112
200704090SEA,2007,Mon,04,9,2007,7:00 pm,Houston,95,Seattle,90
200704100ATL,2007,Tue,04,10,2007,7:00 pm,Boston,96,Atlanta,104
200704100CHA,2007,Tue,04,10,2007,7:00 pm,Miami,82,Charlotte,92
200704100CHI,2007,Tue,04,10,2007,7:30 pm,New York,69,Chicago,98
200704100MEM,2007,Tue,04,10,2007,7:00 pm,Sacramento,112,Memphis,100
200704100NOK,2007,Tue,04,10,2007,7:00 pm,L.A. Clippers,100,New Orleans,103,OT
200704100PHI,2007,Tue,04,10,2007,7:00 pm,Indiana,86,Philadelphia,90
200704100WAS,2007,Tue,04,10,2007,7:00 pm,Brooklyn,96,Washington,92
200704110BOS,2007,Wed,04,11,2007,7:30 pm,Philadelphia,102,Boston,94
200704110DET,2007,Wed,04,11,2007,8:00 pm,Orlando,99,Detroit,104
200704110MIA,2007,Wed,04,11,2007,7:30 pm,Washington,82,Miami,85
200704110MIL,2007,Wed,04,11,2007,7:00 pm,Indiana,104,Milwaukee,98
200704110MIN,2007,Wed,04,11,2007,7:00 pm,Dallas,105,Minnesota,88
200704110PHO,2007,Wed,04,11,2007,7:00 pm,Seattle,91,Phoenix,109
200704110POR,2007,Wed,04,11,2007,7:00 pm,Houston,99,Portland,95
200704110SAS,2007,Wed,04,11,2007,7:00 pm,Sacramento,100,San Antonio,109
200704110UTA,2007,Wed,04,11,2007,7:00 pm,Denver,115,Utah,106
200704120CLE,2007,Thu,04,12,2007,8:00 pm,Brooklyn,76,Cleveland,94
200704120LAL,2007,Thu,04,12,2007,7:30 pm,L.A. Clippers,118,L.A. Lakers,110
200704130ATL,2007,Fri,04,13,2007,7:30 pm,Washington,98,Atlanta,85
200704130BOS,2007,Fri,04,13,2007,7:30 pm,Milwaukee,104,Boston,102
200704130CHI,2007,Fri,04,13,2007,7:30 pm,Charlotte,81,Chicago,100
200704130DAL,2007,Fri,04,13,2007,7:30 pm,Utah,104,Dallas,89
200704130LAC,2007,Fri,04,13,2007,7:30 pm,Portland,89,L.A. Clippers,107
200704130MIA,2007,Fri,04,13,2007,8:00 pm,Indiana,96,Miami,100
200704130MIN,2007,Fri,04,13,2007,7:00 pm,San Antonio,110,Minnesota,91
200704130NJN,2007,Fri,04,13,2007,7:30 pm,New York,86,Brooklyn,100
200704130NOK,2007,Fri,04,13,2007,7:00 pm,Denver,107,New Orleans,105
200704130PHO,2007,Fri,04,13,2007,7:30 pm,L.A. Lakers,85,Phoenix,93
200704130SAC,2007,Fri,04,13,2007,7:00 pm,Golden State,125,Sacramento,108
200704130TOR,2007,Fri,04,13,2007,7:00 pm,Detroit,84,Toronto,87
200704140CLE,2007,Sat,04,14,2007,7:30 pm,Atlanta,76,Cleveland,110
200704140HOU,2007,Sat,04,14,2007,7:30 pm,New Orleans,112,Houston,123
200704140MEM,2007,Sat,04,14,2007,7:00 pm,Denver,118,Memphis,133
200704140MIL,2007,Sat,04,14,2007,7:30 pm,Charlotte,113,Milwaukee,92
200704140PHI,2007,Sat,04,14,2007,3:00 pm,Orlando,104,Philadelphia,87
200704140POR,2007,Sat,04,14,2007,7:00 pm,Seattle,102,Portland,108
200704140UTA,2007,Sat,04,14,2007,7:00 pm,Phoenix,126,Utah,98
200704150DAL,2007,Sun,04,15,2007,2:30 pm,San Antonio,86,Dallas,91
200704150DET,2007,Sun,04,15,2007,6:00 pm,Philadelphia,102,Detroit,91
200704150GSW,2007,Sun,04,15,2007,12:30 pm,Minnesota,108,Golden State,121
200704150IND,2007,Sun,04,15,2007,3:30 pm,Brooklyn,111,Indiana,107
200704150LAC,2007,Sun,04,15,2007,12:30 pm,Sacramento,105,L.A. Clippers,100
200704150LAL,2007,Sun,04,15,2007,6:30 pm,Seattle,98,L.A. Lakers,109
200704150ORL,2007,Sun,04,15,2007,6:00 pm,Boston,86,Orlando,88
200704150TOR,2007,Sun,04,15,2007,6:00 pm,New York,105,Toronto,107
200704150WAS,2007,Sun,04,15,2007,1:00 pm,Chicago,101,Washington,68
200704160DEN,2007,Mon,04,16,2007,7:00 pm,Minnesota,107,Denver,122
200704160HOU,2007,Mon,04,16,2007,7:30 pm,Phoenix,117,Houston,120
200704160MEM,2007,Mon,04,16,2007,7:00 pm,San Antonio,91,Memphis,101
200704160MIA,2007,Mon,04,16,2007,7:30 pm,Boston,91,Miami,89
200704160MIL,2007,Mon,04,16,2007,7:00 pm,Atlanta,96,Milwaukee,102
200704160NYK,2007,Mon,04,16,2007,7:30 pm,Brooklyn,104,New York,95
200704160SAC,2007,Mon,04,16,2007,7:00 pm,New Orleans,125,Sacramento,118
200704160UTA,2007,Mon,04,16,2007,7:00 pm,Portland,93,Utah,130
200704170ATL,2007,Tue,04,17,2007,7:00 pm,Indiana,102,Atlanta,118
200704170DET,2007,Tue,04,17,2007,7:30 pm,Toronto,84,Detroit,100
200704170GSW,2007,Tue,04,17,2007,7:30 pm,Dallas,82,Golden State,111
200704170PHI,2007,Tue,04,17,2007,7:00 pm,Cleveland,98,Philadelphia,92
200704170PHO,2007,Tue,04,17,2007,7:00 pm,L.A. Clippers,103,Phoenix,99
200704170WAS,2007,Tue,04,17,2007,7:00 pm,Orlando,95,Washington,89
200704180BOS,2007,Wed,04,18,2007,7:30 pm,Detroit,91,Boston,89
200704180CHA,2007,Wed,04,18,2007,7:00 pm,New York,94,Charlotte,93
200704180CLE,2007,Wed,04,18,2007,7:00 pm,Milwaukee,96,Cleveland,109
200704180IND,2007,Wed,04,18,2007,8:00 pm,Washington,98,Indiana,95
200704180LAC,2007,Wed,04,18,2007,7:30 pm,New Orleans,86,L.A. Clippers,83
200704180MIN,2007,Wed,04,18,2007,7:00 pm,Memphis,116,Minnesota,94
200704180NJN,2007,Wed,04,18,2007,7:30 pm,Chicago,97,Brooklyn,106
200704180ORL,2007,Wed,04,18,2007,7:00 pm,Miami,68,Orlando,94
200704180POR,2007,Wed,04,18,2007,7:00 pm,Golden State,120,Portland,98
200704180SAC,2007,Wed,04,18,2007,7:00 pm,L.A. Lakers,117,Sacramento,106
200704180SAS,2007,Wed,04,18,2007,7:00 pm,Denver,100,San Antonio,77
200704180SEA,2007,Wed,04,18,2007,7:00 pm,Dallas,106,Seattle,75
200704180TOR,2007,Wed,04,18,2007,7:00 pm,Philadelphia,122,Toronto,119
200704180UTA,2007,Wed,04,18,2007,7:00 pm,Houston,91,Utah,101
200704210CHI,2007,Sat,04,21,2007,2:00 pm,Miami,91,Chicago,96
200704210DET,2007,Sat,04,21,2007,7:00 pm,Orlando,92,Detroit,100
200704210HOU,2007,Sat,04,21,2007,8:30 pm,Utah,75,Houston,84
200704210TOR,2007,Sat,04,21,2007,12:30 pm,Brooklyn,96,Toronto,91
200704220CLE,2007,Sun,04,22,2007,12:30 pm,Washington,82,Cleveland,97
200704220DAL,2007,Sun,04,22,2007,8:30 pm,Golden State,97,Dallas,85
200704220PHO,2007,Sun,04,22,2007,12:00 pm,L.A. Lakers,87,Phoenix,95
200704220SAS,2007,Sun,04,22,2007,6:00 pm,Denver,95,San Antonio,89
200704230DET,2007,Mon,04,23,2007,7:00 pm,Orlando,90,Detroit,98
200704230HOU,2007,Mon,04,23,2007,8:30 pm,Utah,90,Houston,98
200704240CHI,2007,Tue,04,24,2007,7:00 pm,Miami,89,Chicago,107
200704240PHO,2007,Tue,04,24,2007,7:30 pm,L.A. Lakers,98,Phoenix,126
200704240TOR,2007,Tue,04,24,2007,7:00 pm,Brooklyn,83,Toronto,89
200704250CLE,2007,Wed,04,25,2007,8:00 pm,Washington,102,Cleveland,109
200704250DAL,2007,Wed,04,25,2007,8:30 pm,Golden State,99,Dallas,112
200704250SAS,2007,Wed,04,25,2007,6:00 pm,Denver,88,San Antonio,97
200704260LAL,2007,Thu,04,26,2007,7:30 pm,Phoenix,89,L.A. Lakers,95
200704260ORL,2007,Thu,04,26,2007,8:00 pm,Detroit,93,Orlando,77
200704260UTA,2007,Thu,04,26,2007,7:00 pm,Houston,67,Utah,81
200704270GSW,2007,Fri,04,27,2007,7:30 pm,Dallas,91,Golden State,109
200704270MIA,2007,Fri,04,27,2007,8:00 pm,Chicago,104,Miami,96
200704270NJN,2007,Fri,04,27,2007,7:00 pm,Toronto,89,Brooklyn,102
200704280DEN,2007,Sat,04,28,2007,6:00 pm,San Antonio,96,Denver,91
200704280ORL,2007,Sat,04,28,2007,3:00 pm,Detroit,97,Orlando,93
200704280UTA,2007,Sat,04,28,2007,8:30 pm,Houston,85,Utah,98
200704280WAS,2007,Sat,04,28,2007,5:30 pm,Cleveland,98,Washington,92
200704290GSW,2007,Sun,04,29,2007,7:00 pm,Dallas,99,Golden State,103
200704290LAL,2007,Sun,04,29,2007,12:30 pm,Phoenix,113,L.A. Lakers,100
200704290MIA,2007,Sun,04,29,2007,1:00 pm,Chicago,92,Miami,79
200704290NJN,2007,Sun,04,29,2007,7:30 pm,Toronto,81,Brooklyn,102
200704300DEN,2007,Mon,04,30,2007,8:30 pm,San Antonio,96,Denver,89
200704300HOU,2007,Mon,04,30,2007,7:00 pm,Utah,92,Houston,96
200704300WAS,2007,Mon,04,30,2007,7:00 pm,Cleveland,97,Washington,90
200703010DAL,2007,Thu,03,1,2007,7:00 pm,Cleveland,92,Dallas,95
200703010POR,2007,Thu,03,1,2007,7:00 pm,Charlotte,90,Portland,127
200703010SEA,2007,Thu,03,1,2007,7:30 pm,L.A. Clippers,75,Seattle,77
200703020CHI,2007,Fri,03,2,2007,7:30 pm,New Orleans,93,Chicago,104
200703020DEN,2007,Fri,03,2,2007,8:30 pm,Houston,108,Denver,97
200703020LAL,2007,Fri,03,2,2007,7:30 pm,Sacramento,116,L.A. Lakers,108
200703020MIA,2007,Fri,03,2,2007,8:00 pm,Detroit,82,Miami,85
200703020MIN,2007,Fri,03,2,2007,7:00 pm,Utah,109,Minnesota,83
200703020NYK,2007,Fri,03,2,2007,7:30 pm,Golden State,97,New York,106
200703020PHI,2007,Fri,03,2,2007,7:00 pm,Memphis,112,Philadelphia,117,OT
200703020PHO,2007,Fri,03,2,2007,7:00 pm,Indiana,90,Phoenix,115
200703020SAS,2007,Fri,03,2,2007,7:00 pm,Orlando,74,San Antonio,98
200703020TOR,2007,Fri,03,2,2007,7:00 pm,Milwaukee,94,Toronto,81
200703020WAS,2007,Fri,03,2,2007,7:00 pm,Atlanta,92,Washington,93
200703030ATL,2007,Sat,03,3,2007,7:00 pm,New York,104,Atlanta,100,OT
200703030CLE,2007,Sat,03,3,2007,7:30 pm,Toronto,97,Cleveland,120
200703030DAL,2007,Sat,03,3,2007,8:00 pm,Orlando,98,Dallas,103
200703030HOU,2007,Sat,03,3,2007,7:30 pm,San Antonio,97,Houston,74
200703030LAC,2007,Sat,03,3,2007,7:30 pm,Indiana,64,L.A. Clippers,87
200703030MEM,2007,Sat,03,3,2007,7:00 pm,Detroit,92,Memphis,89
200703030NJN,2007,Sat,03,3,2007,1:00 pm,Boston,96,Brooklyn,88,OT
200703030POR,2007,Sat,03,3,2007,7:00 pm,Sacramento,104,Portland,96
200703040BOS,2007,Sun,03,4,2007,12:30 pm,Minnesota,117,Boston,124,2OT
200703040MIL,2007,Sun,03,4,2007,2:00 pm,Chicago,126,Milwaukee,121,OT
200703040NOK,2007,Sun,03,4,2007,7:00 pm,Utah,108,New Orleans,94
200703040PHI,2007,Sun,03,4,2007,6:00 pm,Brooklyn,86,Philadelphia,99
200703040PHO,2007,Sun,03,4,2007,1:30 pm,L.A. Lakers,94,Phoenix,99
200703040SEA,2007,Sun,03,4,2007,6:00 pm,Charlotte,89,Seattle,96
200703040WAS,2007,Sun,03,4,2007,1:00 pm,Golden State,106,Washington,107
200703050CLE,2007,Mon,03,5,2007,7:00 pm,Houston,85,Cleveland,91
200703050DET,2007,Mon,03,5,2007,7:30 pm,Golden State,111,Detroit,93
200703050LAC,2007,Mon,03,5,2007,7:30 pm,San Antonio,88,L.A. Clippers,74
200703050MIA,2007,Mon,03,5,2007,7:30 pm,Atlanta,81,Miami,88
200703050ORL,2007,Mon,03,5,2007,7:00 pm,Milwaukee,81,Orlando,99
200703050UTA,2007,Mon,03,5,2007,7:00 pm,Charlotte,95,Utah,120
200703060DAL,2007,Tue,03,6,2007,7:30 pm,Brooklyn,89,Dallas,102
200703060DEN,2007,Tue,03,6,2007,7:00 pm,New Orleans,91,Denver,106
200703060MIN,2007,Tue,03,6,2007,7:00 pm,L.A. Lakers,107,Minnesota,117,2OT
200703060NYK,2007,Tue,03,6,2007,7:30 pm,Seattle,100,New York,99
200703060POR,2007,Tue,03,6,2007,7:00 pm,San Antonio,99,Portland,94
200703060SAC,2007,Tue,03,6,2007,7:00 pm,Indiana,98,Sacramento,102
200703060WAS,2007,Tue,03,6,2007,7:00 pm,Toronto,109,Washington,129
200703070ATL,2007,Wed,03,7,2007,7:00 pm,Washington,97,Atlanta,100
200703070BOS,2007,Wed,03,7,2007,7:30 pm,Houston,111,Boston,80
200703070DET,2007,Wed,03,7,2007,7:30 pm,Cleveland,101,Detroit,97,OT
200703070GSW,2007,Wed,03,7,2007,7:30 pm,Denver,96,Golden State,110
200703070MIA,2007,Wed,03,7,2007,7:30 pm,Chicago,70,Miami,103
200703070MIL,2007,Wed,03,7,2007,7:00 pm,L.A. Lakers,90,Milwaukee,110
200703070PHI,2007,Wed,03,7,2007,7:00 pm,Seattle,89,Philadelphia,92
200703070PHO,2007,Wed,03,7,2007,7:00 pm,Charlotte,106,Phoenix,115,OT
200703070TOR,2007,Wed,03,7,2007,7:00 pm,Memphis,87,Toronto,94
200703070UTA,2007,Wed,03,7,2007,7:00 pm,Indiana,72,Utah,94
200703080ORL,2007,Thu,03,8,2007,8:00 pm,Chicago,100,Orlando,76
200703080SAC,2007,Thu,03,8,2007,7:30 pm,San Antonio,100,Sacramento,93
200703090ATL,2007,Fri,03,9,2007,7:30 pm,Memphis,105,Atlanta,106
200703090BOS,2007,Fri,03,9,2007,7:30 pm,Seattle,103,Boston,118
200703090DEN,2007,Fri,03,9,2007,7:00 pm,Detroit,95,Denver,82
200703090GSW,2007,Fri,03,9,2007,7:30 pm,L.A. Clippers,89,Golden State,99
200703090HOU,2007,Fri,03,9,2007,7:30 pm,Brooklyn,91,Houston,112
200703090MIA,2007,Fri,03,9,2007,7:30 pm,Minnesota,91,Miami,105
200703090PHI,2007,Fri,03,9,2007,7:00 pm,L.A. Lakers,92,Philadelphia,108
200703090PHO,2007,Fri,03,9,2007,7:00 pm,New Orleans,103,Phoenix,104
200703100ATL,2007,Sat,03,10,2007,7:00 pm,Minnesota,93,Atlanta,99
200703100CHA,2007,Sat,03,10,2007,7:00 pm,Memphis,115,Charlotte,107
200703100IND,2007,Sat,03,10,2007,7:00 pm,Philadelphia,100,Indiana,96
200703100MIL,2007,Sat,03,10,2007,7:30 pm,Cleveland,94,Milwaukee,92
200703100SAS,2007,Sat,03,10,2007,7:00 pm,Brooklyn,77,San Antonio,93
200703100UTA,2007,Sat,03,10,2007,7:00 pm,New Orleans,86,Utah,96
200703100WAS,2007,Sat,03,10,2007,7:00 pm,New York,90,Washington,89
200703110BOS,2007,Sun,03,11,2007,6:00 pm,Chicago,94,Boston,78
200703110CLE,2007,Sun,03,11,2007,6:00 pm,Indiana,88,Cleveland,99
200703110HOU,2007,Sun,03,11,2007,5:30 pm,Orlando,92,Houston,103
200703110LAC,2007,Sun,03,11,2007,12:00 pm,Detroit,98,L.A. Clippers,80
200703110LAL,2007,Sun,03,11,2007,6:00 pm,Dallas,108,L.A. Lakers,72
200703110MIA,2007,Sun,03,11,2007,6:00 pm,Washington,104,Miami,106
200703110POR,2007,Sun,03,11,2007,6:00 pm,Golden State,87,Portland,106
200703110SAC,2007,Sun,03,11,2007,12:30 pm,Denver,113,Sacramento,101
200703110TOR,2007,Sun,03,11,2007,1:00 pm,Seattle,119,Toronto,120,OT
200703120CHA,2007,Mon,03,12,2007,7:00 pm,Orlando,108,Charlotte,119
200703120GSW,2007,Mon,03,12,2007,7:30 pm,Dallas,100,Golden State,117
200703120MEM,2007,Mon,03,12,2007,7:00 pm,Brooklyn,113,Memphis,102
200703120MIL,2007,Mon,03,12,2007,7:00 pm,Toronto,108,Milwaukee,93
200703120PHO,2007,Mon,03,12,2007,7:00 pm,Houston,82,Phoenix,103
200703130ATL,2007,Tue,03,13,2007,7:00 pm,Philadelphia,92,Atlanta,104
200703130CHI,2007,Tue,03,13,2007,7:30 pm,Boston,87,Chicago,95
200703130CLE,2007,Tue,03,13,2007,7:00 pm,Sacramento,100,Cleveland,124
200703130DEN,2007,Tue,03,13,2007,7:00 pm,Portland,99,Denver,107
200703130MIA,2007,Tue,03,13,2007,7:30 pm,Utah,86,Miami,88
200703130MIN,2007,Tue,03,13,2007,7:00 pm,Indiana,81,Minnesota,86
200703130NOK,2007,Tue,03,13,2007,7:00 pm,Brooklyn,112,New Orleans,108
200703130SAS,2007,Tue,03,13,2007,7:00 pm,L.A. Clippers,84,San Antonio,93
200703130SEA,2007,Tue,03,13,2007,7:00 pm,Detroit,101,Seattle,97
200703140BOS,2007,Wed,03,14,2007,7:30 pm,Atlanta,88,Boston,109
200703140CHA,2007,Wed,03,14,2007,7:00 pm,Sacramento,108,Charlotte,111
200703140DAL,2007,Wed,03,14,2007,8:00 pm,Phoenix,129,Dallas,127,2OT
200703140HOU,2007,Wed,03,14,2007,7:30 pm,L.A. Clippers,105,Houston,109
200703140IND,2007,Wed,03,14,2007,7:00 pm,Washington,112,Indiana,96
200703140MEM,2007,Wed,03,14,2007,7:00 pm,Cleveland,118,Memphis,96
200703140ORL,2007,Wed,03,14,2007,7:00 pm,Utah,90,Orlando,101
200703140PHI,2007,Wed,03,14,2007,7:00 pm,Chicago,88,Philadelphia,87
200703140POR,2007,Wed,03,14,2007,7:00 pm,Detroit,87,Portland,75
200703140TOR,2007,Wed,03,14,2007,7:00 pm,New York,94,Toronto,104
200703150DEN,2007,Thu,03,15,2007,8:30 pm,L.A. Lakers,86,Denver,113
200703150MIL,2007,Thu,03,15,2007,7:00 pm,San Antonio,90,Milwaukee,101
200703150NJN,2007,Thu,03,15,2007,8:00 pm,Miami,93,Brooklyn,86
200703160CHA,2007,Fri,03,16,2007,7:00 pm,L.A. Clippers,102,Charlotte,93
200703160DAL,2007,Fri,03,16,2007,7:30 pm,Boston,101,Dallas,106
200703160GSW,2007,Fri,03,16,2007,7:30 pm,Minnesota,86,Golden State,106
200703160LAL,2007,Fri,03,16,2007,7:30 pm,Portland,111,L.A. Lakers,116,OT
200703160MIA,2007,Fri,03,16,2007,7:30 pm,Sacramento,97,Miami,103
200703160NYK,2007,Fri,03,16,2007,7:30 pm,New Orleans,92,New York,90
200703160PHI,2007,Fri,03,16,2007,7:00 pm,Utah,88,Philadelphia,89
200703160PHO,2007,Fri,03,16,2007,7:00 pm,Detroit,105,Phoenix,83
200703160TOR,2007,Fri,03,16,2007,7:00 pm,Houston,114,Toronto,100
200703170CLE,2007,Sat,03,17,2007,7:30 pm,Utah,73,Cleveland,82
200703170DEN,2007,Sat,03,17,2007,8:00 pm,Phoenix,107,Denver,131
200703170IND,2007,Sat,03,17,2007,7:00 pm,Atlanta,90,Indiana,113
200703170MEM,2007,Sat,03,17,2007,7:00 pm,Chicago,103,Memphis,104
200703170MIL,2007,Sat,03,17,2007,7:30 pm,Charlotte,91,Milwaukee,97
200703170ORL,2007,Sat,03,17,2007,7:00 pm,Sacramento,95,Orlando,83
200703170SAS,2007,Sat,03,17,2007,7:00 pm,Boston,91,San Antonio,85
200703170SEA,2007,Sat,03,17,2007,7:00 pm,Golden State,99,Seattle,98
200703170WAS,2007,Sat,03,17,2007,7:00 pm,New Orleans,103,Washington,125
200703180DET,2007,Sun,03,18,2007,3:30 pm,Dallas,92,Detroit,88
200703180LAL,2007,Sun,03,18,2007,5:00 pm,Minnesota,102,L.A. Lakers,109
200703180MIA,2007,Sun,03,18,2007,6:00 pm,Orlando,97,Miami,83
200703180NJN,2007,Sun,03,18,2007,6:00 pm,L.A. Clippers,95,Brooklyn,101
200703180NYK,2007,Sun,03,18,2007,12:00 pm,Toronto,74,New York,92
200703180PHI,2007,Sun,03,18,2007,6:00 pm,Houston,124,Philadelphia,74
200703180POR,2007,Sun,03,18,2007,6:00 pm,Seattle,95,Portland,77
200703190ATL,2007,Mon,03,19,2007,7:00 pm,Sacramento,76,Atlanta,99
200703190NOK,2007,Mon,03,19,2007,7:00 pm,Boston,88,New Orleans,106
200703200CHA,2007,Tue,03,20,2007,7:00 pm,Cleveland,100,Charlotte,108,OT
200703200CHI,2007,Tue,03,20,2007,7:30 pm,L.A. Clippers,103,Chicago,89
200703200DET,2007,Tue,03,20,2007,7:30 pm,Philadelphia,75,Detroit,96
200703200HOU,2007,Tue,03,20,2007,8:30 pm,Indiana,76,Houston,86
200703200MEM,2007,Tue,03,20,2007,7:00 pm,New Orleans,114,Memphis,103
200703200NJN,2007,Tue,03,20,2007,7:00 pm,Denver,94,Brooklyn,90
200703200NYK,2007,Tue,03,20,2007,7:30 pm,Dallas,92,New York,77
200703200PHO,2007,Tue,03,20,2007,7:00 pm,Minnesota,90,Phoenix,108
200703200POR,2007,Tue,03,20,2007,7:00 pm,Washington,98,Portland,100
200703200UTA,2007,Tue,03,20,2007,7:00 pm,Golden State,100,Utah,104
200703210ATL,2007,Wed,03,21,2007,7:00 pm,Miami,91,Atlanta,83
200703210BOS,2007,Wed,03,21,2007,7:30 pm,Charlotte,92,Boston,84
200703210CLE,2007,Wed,03,21,2007,8:00 pm,Dallas,98,Cleveland,90
200703210MIL,2007,Wed,03,21,2007,7:00 pm,L.A. Clippers,104,Milwaukee,103
200703210SAC,2007,Wed,03,21,2007,7:00 pm,Minnesota,95,Sacramento,89
200703210SAS,2007,Wed,03,21,2007,7:00 pm,Indiana,72,San Antonio,90
200703210SEA,2007,Wed,03,21,2007,7:00 pm,Washington,108,Seattle,106
200703210TOR,2007,Wed,03,21,2007,7:00 pm,Orlando,85,Toronto,92
200703220CHI,2007,Thu,03,22,2007,7:30 pm,Denver,108,Chicago,109
200703220HOU,2007,Thu,03,22,2007,7:30 pm,Detroit,85,Houston,91
200703220MEM,2007,Thu,03,22,2007,7:00 pm,L.A. Lakers,121,Memphis,119
200703220NYK,2007,Thu,03,22,2007,7:30 pm,Portland,92,New York,86
200703220PHO,2007,Thu,03,22,2007,7:00 pm,Sacramento,100,Phoenix,118
200703230ATL,2007,Fri,03,23,2007,7:30 pm,Portland,102,Atlanta,100,OT
200703230BOS,2007,Fri,03,23,2007,7:30 pm,Dallas,109,Boston,95
200703230CLE,2007,Fri,03,23,2007,7:30 pm,New York,68,Cleveland,90
200703230GSW,2007,Fri,03,23,2007,7:30 pm,Washington,128,Golden State,135
200703230IND,2007,Fri,03,23,2007,7:00 pm,Miami,70,Indiana,95
200703230LAC,2007,Fri,03,23,2007,7:30 pm,Utah,72,L.A. Clippers,104
200703230NOK,2007,Fri,03,23,2007,7:00 pm,L.A. Lakers,111,New Orleans,105,"at New Orleans, LA"
200703230ORL,2007,Fri,03,23,2007,7:00 pm,Brooklyn,82,Orlando,90
200703230PHI,2007,Fri,03,23,2007,7:00 pm,Charlotte,97,Philadelphia,106
200703230SAS,2007,Fri,03,23,2007,7:00 pm,Detroit,89,San Antonio,90
200703230SEA,2007,Fri,03,23,2007,7:30 pm,Minnesota,82,Seattle,85
200703230TOR,2007,Fri,03,23,2007,7:00 pm,Denver,94,Toronto,121
200703240CHA,2007,Sat,03,24,2007,7:00 pm,Brooklyn,113,Charlotte,107,OT
200703240LAC,2007,Sat,03,24,2007,7:30 pm,Washington,105,L.A. Clippers,111
200703240MIA,2007,Sat,03,24,2007,7:30 pm,Philadelphia,93,Miami,85
200703240UTA,2007,Sat,03,24,2007,7:00 pm,Memphis,108,Utah,118
200703250ATL,2007,Sun,03,25,2007,1:00 pm,Dallas,104,Atlanta,97
200703250CLE,2007,Sun,03,25,2007,8:00 pm,Denver,105,Cleveland,93
200703250IND,2007,Sun,03,25,2007,3:30 pm,Chicago,92,Indiana,90
200703250LAL,2007,Sun,03,25,2007,6:30 pm,Golden State,113,L.A. Lakers,115
200703250MIL,2007,Sun,03,25,2007,2:30 pm,Detroit,121,Milwaukee,95
200703250MIN,2007,Sun,03,25,2007,2:30 pm,Portland,93,Minnesota,94
200703250NOK,2007,Sun,03,25,2007,7:00 pm,Houston,94,New Orleans,106
200703250SAC,2007,Sun,03,25,2007,12:30 pm,Phoenix,100,Sacramento,107
200703250SEA,2007,Sun,03,25,2007,6:00 pm,San Antonio,120,Seattle,79
200703260BOS,2007,Mon,03,26,2007,7:30 pm,Toronto,87,Boston,95
200703260CHI,2007,Mon,03,26,2007,7:30 pm,Portland,89,Chicago,100
200703260DET,2007,Mon,03,26,2007,7:30 pm,Denver,109,Detroit,113,OT
200703260GSW,2007,Mon,03,26,2007,7:30 pm,San Antonio,126,Golden State,89
200703260HOU,2007,Mon,03,26,2007,7:30 pm,Milwaukee,87,Houston,106
200703260MIA,2007,Mon,03,26,2007,7:30 pm,Atlanta,89,Miami,106
200703260NYK,2007,Mon,03,26,2007,7:30 pm,Orlando,94,New York,89
200703260PHO,2007,Mon,03,26,2007,7:00 pm,Memphis,87,Phoenix,105
200703260UTA,2007,Mon,03,26,2007,7:00 pm,Washington,97,Utah,103
200703270IND,2007,Tue,03,27,2007,7:00 pm,Cleveland,105,Indiana,94
200703270LAL,2007,Tue,03,27,2007,7:30 pm,Memphis,88,L.A. Lakers,86
200703270MIN,2007,Tue,03,27,2007,7:00 pm,Seattle,114,Minnesota,106
200703270NOK,2007,Tue,03,27,2007,7:00 pm,Dallas,105,New Orleans,89
200703280BOS,2007,Wed,03,28,2007,7:30 pm,Orlando,96,Boston,105,2OT
200703280CHA,2007,Wed,03,28,2007,7:00 pm,Atlanta,87,Charlotte,101
200703280DAL,2007,Wed,03,28,2007,7:30 pm,Milwaukee,103,Dallas,105
200703280DEN,2007,Wed,03,28,2007,7:00 pm,Seattle,100,Denver,97
