GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
201302080MIA,2013,Fri,02,8,2013,8:00 pm,L.A. Clippers,89,Miami,111,"19,902"
201302080MIN,2013,Fri,02,8,2013,7:00 pm,New York,100,Minnesota,94,"16,542"
201302080OKC,2013,Fri,02,8,2013,7:00 pm,Phoenix,96,Oklahoma City Thunder,127,"18,203"
201302080UTA,2013,Fri,02,8,2013,8:30 pm,Chicago,93,Utah,89,"19,911"
201302080WAS,2013,Fri,02,8,2013,7:00 pm,Brooklyn Nets,74,Washington,89,"19,614"
201302090CLE,2013,Sat,02,9,2013,7:30 pm,Denver,111,Cleveland,103,"20,562"
201302090DAL,2013,Sat,02,9,2013,7:30 pm,Golden State,91,Dallas,116,"20,355"
201302090MIL,2013,Sat,02,9,2013,7:30 pm,Detroit,105,Milwaukee,100,"15,511"
201302090PHI,2013,Sat,02,9,2013,8:00 pm,Charlotte,76,Philadelphia,87,"15,048"
201302090SAC,2013,Sat,02,9,2013,7:00 pm,Utah,109,Sacramento,120,"16,193"
201302100BOS,2013,Sun,02,10,2013,6:00 pm,Denver,114,Boston,118,3OT,"18,624"
201302100BRK,2013,Sun,02,10,2013,8:00 pm,San Antonio,111,Brooklyn Nets,86,"17,014"
201302100MEM,2013,Sun,02,10,2013,5:00 pm,Minnesota,88,Memphis,105,"16,023"
201302100MIA,2013,Sun,02,10,2013,3:30 pm,L.A. Lakers,97,Miami,107,"20,300"
201302100NYK,2013,Sun,02,10,2013,1:00 pm,L.A. Clippers,102,New York,88,"19,033"
201302100ORL,2013,Sun,02,10,2013,6:00 pm,Portland,104,Orlando,110,"17,966"
201302100PHO,2013,Sun,02,10,2013,6:00 pm,Oklahoma City Thunder,97,Phoenix,69,"16,773"
201302100SAC,2013,Sun,02,10,2013,6:00 pm,Houston,111,Sacramento,117,"15,526"
201302100TOR,2013,Sun,02,10,2013,6:00 pm,New Orleans Hornets,89,Toronto,102,"17,177"
201302110CHA,2013,Mon,02,11,2013,7:00 pm,Boston,91,Charlotte,94,"15,709"
201302110CHI,2013,Mon,02,11,2013,7:00 pm,San Antonio,103,Chicago,89,"21,955"
201302110CLE,2013,Mon,02,11,2013,7:00 pm,Minnesota,100,Cleveland,92,"11,556"
201302110DAL,2013,Mon,02,11,2013,7:30 pm,Atlanta,105,Dallas,101,"19,654"
201302110DET,2013,Mon,02,11,2013,7:30 pm,New Orleans Hornets,105,Detroit,86,"10,177"
201302110IND,2013,Mon,02,11,2013,7:00 pm,Brooklyn Nets,89,Indiana,84,OT,"11,672"
201302110MIL,2013,Mon,02,11,2013,7:00 pm,Washington,102,Milwaukee,90,"13,842"
201302110PHI,2013,Mon,02,11,2013,7:00 pm,L.A. Clippers,107,Philadelphia,90,"17,550"
201302120GSW,2013,Tue,02,12,2013,7:30 pm,Houston,116,Golden State,107,"19,596"
201302120LAL,2013,Tue,02,12,2013,7:30 pm,Phoenix,85,L.A. Lakers,91,"18,997"
201302120MEM,2013,Tue,02,12,2013,7:00 pm,Sacramento,101,Memphis,108,"14,722"
201302120MIA,2013,Tue,02,12,2013,7:30 pm,Portland,104,Miami,117,"20,032"
201302120TOR,2013,Tue,02,12,2013,7:00 pm,Denver,108,Toronto,109,"16,738"
201302120UTA,2013,Tue,02,12,2013,7:00 pm,Oklahoma City Thunder,94,Utah,109,"18,552"
201302130BOS,2013,Wed,02,13,2013,7:30 pm,Chicago,69,Boston,71,"18,624"
201302130BRK,2013,Wed,02,13,2013,7:30 pm,Denver,108,Brooklyn Nets,119,"17,251"
201302130CLE,2013,Wed,02,13,2013,7:00 pm,San Antonio,96,Cleveland,95,"12,162"
201302130DAL,2013,Wed,02,13,2013,7:30 pm,Sacramento,100,Dallas,123,"19,892"
201302130DET,2013,Wed,02,13,2013,7:30 pm,Washington,85,Detroit,96,"11,095"
201302130IND,2013,Wed,02,13,2013,7:00 pm,Charlotte,77,Indiana,101,"11,707"
201302130LAC,2013,Wed,02,13,2013,7:30 pm,Houston,96,L.A. Clippers,106,"19,251"
201302130MIL,2013,Wed,02,13,2013,7:00 pm,Philadelphia,92,Milwaukee,94,"15,114"
201302130MIN,2013,Wed,02,13,2013,7:00 pm,Utah,97,Minnesota,93,"13,117"
201302130NOH,2013,Wed,02,13,2013,7:00 pm,Portland,63,New Orleans Hornets,99,"11,656"
201302130NYK,2013,Wed,02,13,2013,7:30 pm,Toronto,92,New York,88,"19,033"
201302130ORL,2013,Wed,02,13,2013,7:00 pm,Atlanta,108,Orlando,76,"17,649"
201302140LAL,2013,Thu,02,14,2013,7:30 pm,L.A. Clippers,125,L.A. Lakers,101,"18,997"
201302140OKC,2013,Thu,02,14,2013,7:00 pm,Miami,110,Oklahoma City Thunder,100,"18,203"
201302190BRK,2013,Tue,02,19,2013,7:30 pm,Milwaukee,111,Brooklyn Nets,113,OT,"17,334"
201302190DEN,2013,Tue,02,19,2013,7:00 pm,Boston,90,Denver,97,"19,155"
201302190DET,2013,Tue,02,19,2013,7:30 pm,Memphis,105,Detroit,91,"13,481"
201302190NOH,2013,Tue,02,19,2013,7:00 pm,Chicago,96,New Orleans Hornets,87,"13,612"
201302190ORL,2013,Tue,02,19,2013,7:00 pm,Charlotte,105,Orlando,92,"17,037"
201302190POR,2013,Tue,02,19,2013,7:00 pm,Phoenix,102,Portland,98,"20,499"
201302190SAC,2013,Tue,02,19,2013,7:00 pm,San Antonio,108,Sacramento,102,"14,940"
201302190UTA,2013,Tue,02,19,2013,7:00 pm,Golden State,101,Utah,115,"18,231"
201302190WAS,2013,Tue,02,19,2013,7:00 pm,Toronto,96,Washington,88,"13,923"
201302200ATL,2013,Wed,02,20,2013,8:00 pm,Miami,103,Atlanta,90,"18,238"
201302200CHA,2013,Wed,02,20,2013,7:00 pm,Detroit,105,Charlotte,99,"13,112"
201302200CLE,2013,Wed,02,20,2013,8:00 pm,New Orleans Hornets,100,Cleveland,105,"16,103"
201302200DAL,2013,Wed,02,20,2013,7:30 pm,Orlando,96,Dallas,111,"19,965"
201302200GSW,2013,Wed,02,20,2013,7:30 pm,Phoenix,98,Golden State,108,"19,596"
201302200HOU,2013,Wed,02,20,2013,7:00 pm,Oklahoma City Thunder,119,Houston,122,"18,224"
201302200IND,2013,Wed,02,20,2013,7:00 pm,New York,91,Indiana,125,"16,123"
201302200LAL,2013,Wed,02,20,2013,7:30 pm,Boston,99,L.A. Lakers,113,"18,997"
201302200MIL,2013,Wed,02,20,2013,7:00 pm,Brooklyn Nets,97,Milwaukee,94,"14,563"
201302200MIN,2013,Wed,02,20,2013,7:00 pm,Philadelphia,87,Minnesota,94,"14,439"
201302200TOR,2013,Wed,02,20,2013,7:00 pm,Memphis,88,Toronto,82,"19,800"
201302210CHI,2013,Thu,02,21,2013,7:00 pm,Miami,86,Chicago,67,"22,640"
201302210LAC,2013,Thu,02,21,2013,7:30 pm,San Antonio,116,L.A. Clippers,90,"19,343"
201302220ATL,2013,Fri,02,22,2013,7:30 pm,Sacramento,108,Atlanta,122,"15,031"
201302220BRK,2013,Fri,02,22,2013,7:30 pm,Houston,106,Brooklyn Nets,96,"17,732"
201302220CHA,2013,Fri,02,22,2013,7:00 pm,Chicago,105,Charlotte,75,"17,870"
201302220GSW,2013,Fri,02,22,2013,7:30 pm,San Antonio,101,Golden State,107,OT,"19,596"
201302220IND,2013,Fri,02,22,2013,7:00 pm,Detroit,82,Indiana,114,"17,750"
201302220LAL,2013,Fri,02,22,2013,7:30 pm,Portland,107,L.A. Lakers,111,"18,997"
201302220MEM,2013,Fri,02,22,2013,7:00 pm,Orlando,82,Memphis,88,"17,669"
201302220NOH,2013,Fri,02,22,2013,7:00 pm,Dallas,104,New Orleans Hornets,100,"16,538"
201302220OKC,2013,Fri,02,22,2013,7:00 pm,Minnesota,111,Oklahoma City Thunder,127,"18,203"
201302220PHO,2013,Fri,02,22,2013,7:00 pm,Boston,113,Phoenix,88,"18,422"
201302220TOR,2013,Fri,02,22,2013,7:00 pm,New York,98,Toronto,100,"19,800"
201302220WAS,2013,Fri,02,22,2013,7:00 pm,Denver,113,Washington,119,"16,527"
201302230CHA,2013,Sat,02,23,2013,7:00 pm,Denver,113,Charlotte,99,"18,481"
201302230DET,2013,Sat,02,23,2013,7:30 pm,Indiana,90,Detroit,72,"17,509"
201302230LAC,2013,Sat,02,23,2013,7:30 pm,Utah,94,L.A. Clippers,107,"19,165"
201302230MIL,2013,Sat,02,23,2013,7:30 pm,Atlanta,103,Milwaukee,102,"18,289"
201302230ORL,2013,Sat,02,23,2013,7:00 pm,Cleveland,118,Orlando,94,"17,171"
201302230PHI,2013,Sat,02,23,2013,7:30 pm,Miami,114,Philadelphia,90,"20,665"
201302230WAS,2013,Sat,02,23,2013,7:00 pm,Houston,103,Washington,105,"20,308"
201302240BRK,2013,Sun,02,24,2013,7:00 pm,Memphis,76,Brooklyn Nets,72,"17,098"
201302240DAL,2013,Sun,02,24,2013,12:00 pm,L.A. Lakers,103,Dallas,99,"20,440"
201302240MIA,2013,Sun,02,24,2013,6:00 pm,Cleveland,105,Miami,109,"20,006"
201302240MIN,2013,Sun,02,24,2013,2:30 pm,Golden State,100,Minnesota,99,"18,033"
201302240NOH,2013,Sun,02,24,2013,5:00 pm,Sacramento,95,New Orleans Hornets,110,"12,788"
201302240NYK,2013,Sun,02,24,2013,7:00 pm,Philadelphia,93,New York,99,"19,033"
201302240OKC,2013,Sun,02,24,2013,8:30 pm,Chicago,72,Oklahoma City Thunder,102,"18,203"
201302240PHO,2013,Sun,02,24,2013,6:00 pm,San Antonio,97,Phoenix,87,"14,923"
201302240POR,2013,Sun,02,24,2013,6:00 pm,Boston,86,Portland,92,"20,484"
201302250DEN,2013,Mon,02,25,2013,7:00 pm,L.A. Lakers,108,Denver,119,"19,155"
201302250DET,2013,Mon,02,25,2013,7:30 pm,Atlanta,114,Detroit,103,"12,417"
201302250TOR,2013,Mon,02,25,2013,7:00 pm,Washington,90,Toronto,84,"16,705"
201302250UTA,2013,Mon,02,25,2013,7:00 pm,Boston,110,Utah,107,OT,"19,911"
201302260CHI,2013,Tue,02,26,2013,7:00 pm,Cleveland,101,Chicago,98,"21,501"
201302260DAL,2013,Tue,02,26,2013,7:30 pm,Milwaukee,95,Dallas,90,"19,870"
201302260IND,2013,Tue,02,26,2013,7:00 pm,Golden State,97,Indiana,108,"14,426"
201302260LAC,2013,Tue,02,26,2013,7:30 pm,Charlotte,84,L.A. Clippers,106,"19,060"
201302260MIA,2013,Tue,02,26,2013,7:30 pm,Sacramento,129,Miami,141,2OT,"19,734"
201302260NOH,2013,Tue,02,26,2013,7:00 pm,Brooklyn Nets,101,New Orleans Hornets,97,"12,651"
201302260PHI,2013,Tue,02,26,2013,7:00 pm,Orlando,98,Philadelphia,84,"18,432"
201302260PHO,2013,Tue,02,26,2013,7:00 pm,Minnesota,83,Phoenix,84,OT,"14,973"
201302270CLE,2013,Wed,02,27,2013,7:00 pm,Toronto,92,Cleveland,103,"13,368"
201302270HOU,2013,Wed,02,27,2013,7:00 pm,Milwaukee,110,Houston,107,"15,463"
201302270MEM,2013,Wed,02,27,2013,7:00 pm,Dallas,84,Memphis,90,"16,017"
201302270NYK,2013,Wed,02,27,2013,8:00 pm,Golden State,105,New York,109,"19,033"
201302270OKC,2013,Wed,02,27,2013,7:00 pm,New Orleans Hornets,74,Oklahoma City Thunder,119,"18,203"
201302270ORL,2013,Wed,02,27,2013,7:00 pm,Sacramento,125,Orlando,101,"16,722"
201302270POR,2013,Wed,02,27,2013,7:30 pm,Denver,111,Portland,109,"20,077"
201302270SAS,2013,Wed,02,27,2013,7:30 pm,Phoenix,105,San Antonio,101,OT,"17,573"
201302270UTA,2013,Wed,02,27,2013,7:00 pm,Atlanta,102,Utah,91,"19,267"
201302270WAS,2013,Wed,02,27,2013,7:00 pm,Detroit,96,Washington,95,"14,298"
201302280CHI,2013,Thu,02,28,2013,7:00 pm,Philadelphia,82,Chicago,93,"21,576"
201302280IND,2013,Thu,02,28,2013,7:00 pm,L.A. Clippers,99,Indiana,91,"18,165"
201302280LAL,2013,Thu,02,28,2013,7:30 pm,Minnesota,94,L.A. Lakers,116,"18,997"
201212010CHI,2013,Sat,12,1,2012,7:00 pm,Philadelphia,88,Chicago,93,"21,607"
201212010CLE,2013,Sat,12,1,2012,7:30 pm,Portland,118,Cleveland,117,2OT,"16,624"
201212010DAL,2013,Sat,12,1,2012,8:00 pm,Detroit,77,Dallas,92,"20,285"
201212010GSW,2013,Sat,12,1,2012,7:30 pm,Indiana,92,Golden State,103,"18,623"
201212010HOU,2013,Sat,12,1,2012,7:00 pm,Utah,116,Houston,124,"14,432"
201212010LAC,2013,Sat,12,1,2012,7:30 pm,Sacramento,81,L.A. Clippers,116,"19,060"
201212010MIA,2013,Sat,12,1,2012,7:30 pm,Brooklyn Nets,89,Miami,102,"19,961"
201212010MIL,2013,Sat,12,1,2012,7:30 pm,Boston,88,Milwaukee,91,"16,581"
201212010NOH,2013,Sat,12,1,2012,7:00 pm,Oklahoma City Thunder,100,New Orleans Hornets,79,"14,547"
201212010SAS,2013,Sat,12,1,2012,7:30 pm,Memphis,95,San Antonio,99,OT,"18,581"
201212020LAL,2013,Sun,12,2,2012,6:30 pm,Orlando,113,L.A. Lakers,103,"18,997"
201212020NYK,2013,Sun,12,2,2012,12:00 pm,Phoenix,99,New York,106,"19,033"
201212030CHA,2013,Mon,12,3,2012,7:00 pm,Portland,118,Charlotte,112,OT,"12,640"
201212030DEN,2013,Mon,12,3,2012,7:00 pm,Toronto,110,Denver,113,"15,221"
201212030DET,2013,Mon,12,3,2012,7:30 pm,Cleveland,79,Detroit,89,"11,352"
201212030GSW,2013,Mon,12,3,2012,7:30 pm,Orlando,102,Golden State,94,"18,117"
201212030NOH,2013,Mon,12,3,2012,7:00 pm,Milwaukee,81,New Orleans Hornets,102,"12,321"
201212030UTA,2013,Mon,12,3,2012,7:00 pm,L.A. Clippers,105,Utah,104,"19,067"
201212040BRK,2013,Tue,12,4,2012,7:30 pm,Oklahoma City Thunder,117,Brooklyn Nets,111,"17,732"
201212040CHI,2013,Tue,12,4,2012,7:00 pm,Indiana,80,Chicago,76,"21,152"
201212040HOU,2013,Tue,12,4,2012,7:00 pm,L.A. Lakers,105,Houston,107,"18,052"
201212040MEM,2013,Tue,12,4,2012,7:00 pm,Phoenix,98,Memphis,108,OT,"14,481"
201212040PHI,2013,Tue,12,4,2012,7:00 pm,Minnesota,105,Philadelphia,88,"13,986"
201212040WAS,2013,Tue,12,4,2012,7:00 pm,Miami,101,Washington,105,"17,761"
201212050ATL,2013,Wed,12,5,2012,8:00 pm,Denver,104,Atlanta,108,"14,101"
201212050BOS,2013,Wed,12,5,2012,7:30 pm,Minnesota,94,Boston,104,"18,624"
201212050CHA,2013,Wed,12,5,2012,7:00 pm,New York,100,Charlotte,98,"18,097"
201212050CLE,2013,Wed,12,5,2012,8:00 pm,Chicago,95,Cleveland,85,"17,893"
201212050DET,2013,Wed,12,5,2012,7:30 pm,Golden State,104,Detroit,97,"11,128"
201212050IND,2013,Wed,12,5,2012,7:00 pm,Portland,92,Indiana,99,"11,569"
201212050LAC,2013,Wed,12,5,2012,7:30 pm,Dallas,90,L.A. Clippers,112,"19,060"
201212050NOH,2013,Wed,12,5,2012,7:00 pm,L.A. Lakers,103,New Orleans Hornets,87,"18,449"
201212050SAC,2013,Wed,12,5,2012,7:00 pm,Toronto,100,Sacramento,107,"12,476"
201212050SAS,2013,Wed,12,5,2012,7:30 pm,Milwaukee,99,San Antonio,110,"18,349"
201212050UTA,2013,Wed,12,5,2012,7:00 pm,Orlando,81,Utah,87,"18,078"
201212060MIA,2013,Thu,12,6,2012,8:00 pm,New York,112,Miami,92,"19,740"
201212060PHO,2013,Thu,12,6,2012,8:30 pm,Dallas,97,Phoenix,94,"17,517"
201212070ATL,2013,Fri,12,7,2012,7:30 pm,Washington,95,Atlanta,104,"13,067"
201212070BRK,2013,Fri,12,7,2012,7:30 pm,Golden State,109,Brooklyn Nets,102,"17,732"
201212070DET,2013,Fri,12,7,2012,7:30 pm,Chicago,108,Detroit,104,"17,142"
201212070IND,2013,Fri,12,7,2012,7:00 pm,Denver,92,Indiana,89,"15,289"
201212070MIL,2013,Fri,12,7,2012,7:30 pm,Charlotte,93,Milwaukee,108,"13,371"
201212070MIN,2013,Fri,12,7,2012,7:00 pm,Cleveland,73,Minnesota,91,"16,623"
201212070NOH,2013,Fri,12,7,2012,7:00 pm,Memphis,96,New Orleans Hornets,89,"13,698"
201212070OKC,2013,Fri,12,7,2012,8:30 pm,L.A. Lakers,108,Oklahoma City Thunder,114,"18,203"
201212070PHI,2013,Fri,12,7,2012,7:00 pm,Boston,94,Philadelphia,95,OT,"17,921"
201212070SAC,2013,Fri,12,7,2012,7:00 pm,Orlando,82,Sacramento,91,"16,305"
201212070SAS,2013,Fri,12,7,2012,7:30 pm,Houston,92,San Antonio,114,"18,581"
201212070UTA,2013,Fri,12,7,2012,7:00 pm,Toronto,99,Utah,131,"18,069"
201212080BOS,2013,Sat,12,8,2012,7:30 pm,Philadelphia,79,Boston,92,"18,624"
201212080CHA,2013,Sat,12,8,2012,7:00 pm,San Antonio,132,Charlotte,102,"17,321"
201212080CHI,2013,Sat,12,8,2012,7:00 pm,New York,85,Chicago,93,"21,852"
201212080CLE,2013,Sat,12,8,2012,7:30 pm,Detroit,104,Cleveland,97,"16,062"
201212080HOU,2013,Sat,12,8,2012,7:00 pm,Dallas,116,Houston,109,"15,726"
201212080LAC,2013,Sat,12,8,2012,12:30 pm,Phoenix,99,L.A. Clippers,117,"19,060"
201212080MEM,2013,Sat,12,8,2012,7:00 pm,Atlanta,93,Memphis,83,"17,612"
201212080MIA,2013,Sat,12,8,2012,7:30 pm,New Orleans Hornets,90,Miami,106,"19,600"
201212080POR,2013,Sat,12,8,2012,7:00 pm,Sacramento,99,Portland,80,"19,454"
201212080WAS,2013,Sat,12,8,2012,7:00 pm,Golden State,101,Washington,97,"15,176"
201212090BRK,2013,Sun,12,9,2012,6:00 pm,Milwaukee,97,Brooklyn Nets,88,"16,390"
201212090LAC,2013,Sun,12,9,2012,12:30 pm,Toronto,83,L.A. Clippers,102,"19,060"
201212090LAL,2013,Sun,12,9,2012,6:30 pm,Utah,117,L.A. Lakers,110,"18,997"
201212090NYK,2013,Sun,12,9,2012,7:30 pm,Denver,106,New York,112,"19,033"
201212090OKC,2013,Sun,12,9,2012,6:00 pm,Indiana,93,Oklahoma City Thunder,104,"18,203"
201212090PHO,2013,Sun,12,9,2012,6:00 pm,Orlando,98,Phoenix,90,"13,565"
201212100CHA,2013,Mon,12,10,2012,7:00 pm,Golden State,104,Charlotte,96,"13,169"
201212100DAL,2013,Mon,12,10,2012,7:30 pm,Sacramento,96,Dallas,119,"19,737"
201212100HOU,2013,Mon,12,10,2012,7:00 pm,San Antonio,134,Houston,126,OT,"13,959"
201212100MIA,2013,Mon,12,10,2012,7:30 pm,Atlanta,92,Miami,101,"19,600"
201212100PHI,2013,Mon,12,10,2012,7:00 pm,Detroit,97,Philadelphia,104,"15,225"
201212100POR,2013,Mon,12,10,2012,7:00 pm,Toronto,74,Portland,92,"16,863"
201212110BRK,2013,Tue,12,11,2012,7:00 pm,New York,100,Brooklyn Nets,97,"17,732"
201212110CHI,2013,Tue,12,11,2012,8:30 pm,L.A. Clippers,94,Chicago,89,"21,571"
201212110CLE,2013,Tue,12,11,2012,7:00 pm,L.A. Lakers,94,Cleveland,100,"19,172"
201212110DET,2013,Tue,12,11,2012,7:30 pm,Denver,101,Detroit,94,"10,265"
201212110NOH,2013,Tue,12,11,2012,7:00 pm,Washington,77,New Orleans Hornets,70,"10,076"
201212120BOS,2013,Wed,12,12,2012,8:00 pm,Dallas,115,Boston,117,2OT,"18,624"
201212120CHA,2013,Wed,12,12,2012,7:30 pm,L.A. Clippers,100,Charlotte,94,"16,786"
201212120HOU,2013,Wed,12,12,2012,7:00 pm,Washington,93,Houston,99,"13,351"
201212120IND,2013,Wed,12,12,2012,7:00 pm,Cleveland,81,Indiana,96,"11,595"
201212120MIA,2013,Wed,12,12,2012,7:30 pm,Golden State,97,Miami,95,"19,600"
201212120MIL,2013,Wed,12,12,2012,7:00 pm,Sacramento,85,Milwaukee,98,"11,491"
201212120MIN,2013,Wed,12,12,2012,7:00 pm,Denver,105,Minnesota,108,"16,444"
201212120OKC,2013,Wed,12,12,2012,7:00 pm,New Orleans Hornets,88,Oklahoma City Thunder,92,"18,203"
201212120ORL,2013,Wed,12,12,2012,7:00 pm,Atlanta,86,Orlando,80,"16,992"
201212120PHI,2013,Wed,12,12,2012,7:30 pm,Chicago,96,Philadelphia,89,"15,738"
201212120PHO,2013,Wed,12,12,2012,7:00 pm,Memphis,80,Phoenix,82,"13,093"
201212120TOR,2013,Wed,12,12,2012,7:00 pm,Brooklyn Nets,94,Toronto,88,"18,847"
201212120UTA,2013,Wed,12,12,2012,8:30 pm,San Antonio,96,Utah,99,"18,710"
201212130ATL,2013,Thu,12,13,2012,7:30 pm,Charlotte,90,Atlanta,113,"13,090"
201212130NYK,2013,Thu,12,13,2012,8:00 pm,L.A. Lakers,107,New York,116,"19,033"
201212130POR,2013,Thu,12,13,2012,7:30 pm,San Antonio,90,Portland,98,"19,118"
201212140BRK,2013,Fri,12,14,2012,7:30 pm,Detroit,105,Brooklyn Nets,107,2OT,"15,797"
201212140CLE,2013,Fri,12,14,2012,7:30 pm,Milwaukee,90,Cleveland,86,"14,146"
201212140DEN,2013,Fri,12,14,2012,8:30 pm,Memphis,94,Denver,99,"16,367"
201212140HOU,2013,Fri,12,14,2012,7:00 pm,Boston,89,Houston,101,"15,679"
201212140IND,2013,Fri,12,14,2012,7:00 pm,Philadelphia,85,Indiana,95,"13,538"
201212140NOH,2013,Fri,12,14,2012,7:00 pm,Minnesota,113,New Orleans Hornets,102,"14,671"
201212140OKC,2013,Fri,12,14,2012,7:00 pm,Sacramento,103,Oklahoma City Thunder,113,"18,203"
201212140ORL,2013,Fri,12,14,2012,7:00 pm,Golden State,85,Orlando,99,"17,040"
201212140PHO,2013,Fri,12,14,2012,7:00 pm,Utah,84,Phoenix,99,"14,182"
201212140TOR,2013,Fri,12,14,2012,7:00 pm,Dallas,74,Toronto,95,"19,132"
201212140WAS,2013,Fri,12,14,2012,7:00 pm,L.A. Lakers,102,Washington,96,"20,308"
201212150ATL,2013,Sat,12,15,2012,7:00 pm,Golden State,115,Atlanta,93,"15,145"
201212150CHA,2013,Sat,12,15,2012,7:30 pm,Orlando,107,Charlotte,98,"16,217"
201212150CHI,2013,Sat,12,15,2012,7:00 pm,Brooklyn Nets,82,Chicago,83,"21,866"
201212150DET,2013,Sat,12,15,2012,7:30 pm,Indiana,88,Detroit,77,"13,235"
201212150MIA,2013,Sat,12,15,2012,7:30 pm,Washington,72,Miami,102,"19,724"
201212150MIL,2013,Sat,12,15,2012,7:30 pm,L.A. Clippers,111,Milwaukee,85,"13,691"
201212150MIN,2013,Sat,12,15,2012,7:00 pm,Dallas,106,Minnesota,114,OT,"18,173"
201212150NYK,2013,Sat,12,15,2012,7:30 pm,Cleveland,102,New York,103,"19,033"
201212150SAS,2013,Sat,12,15,2012,7:30 pm,Boston,88,San Antonio,103,"18,759"
201212150UTA,2013,Sat,12,15,2012,7:00 pm,Memphis,99,Utah,86,"18,183"
201212160PHI,2013,Sun,12,16,2012,6:00 pm,L.A. Lakers,111,Philadelphia,98,"20,338"
201212160POR,2013,Sun,12,16,2012,6:00 pm,New Orleans Hornets,94,Portland,95,"18,772"
201212160SAC,2013,Sun,12,16,2012,3:00 pm,Denver,122,Sacramento,97,"13,327"
201212160TOR,2013,Sun,12,16,2012,1:00 pm,Houston,96,Toronto,103,"17,863"
201212170DET,2013,Mon,12,17,2012,7:30 pm,L.A. Clippers,88,Detroit,76,"13,560"
201212170MEM,2013,Mon,12,17,2012,7:00 pm,Chicago,71,Memphis,80,"17,305"
201212170NYK,2013,Mon,12,17,2012,7:30 pm,Houston,109,New York,96,"19,033"
201212170OKC,2013,Mon,12,17,2012,7:00 pm,San Antonio,93,Oklahoma City Thunder,107,"18,203"
201212170ORL,2013,Mon,12,17,2012,7:00 pm,Minnesota,93,Orlando,102,"16,992"
201212170PHO,2013,Mon,12,17,2012,7:00 pm,Sacramento,90,Phoenix,101,"13,068"
201212180BRK,2013,Tue,12,18,2012,7:30 pm,Utah,92,Brooklyn Nets,90,"15,835"
201212180CHI,2013,Tue,12,18,2012,7:00 pm,Boston,89,Chicago,100,"21,825"
201212180CLE,2013,Tue,12,18,2012,7:00 pm,Toronto,113,Cleveland,99,"13,233"
201212180DAL,2013,Tue,12,18,2012,7:30 pm,Philadelphia,100,Dallas,107,"20,162"
201212180DEN,2013,Tue,12,18,2012,7:00 pm,San Antonio,106,Denver,112,"17,092"
201212180GSW,2013,Tue,12,18,2012,7:30 pm,New Orleans Hornets,96,Golden State,103,"19,596"
201212180LAL,2013,Tue,12,18,2012,7:30 pm,Charlotte,100,L.A. Lakers,101,"18,997"
201212180MIA,2013,Tue,12,18,2012,7:30 pm,Minnesota,92,Miami,103,"19,862"
201212180MIL,2013,Tue,12,18,2012,7:00 pm,Indiana,93,Milwaukee,98,"11,739"
201212180WAS,2013,Tue,12,18,2012,7:00 pm,Atlanta,100,Washington,95,OT,"15,123"
201212190ATL,2013,Wed,12,19,2012,7:30 pm,Oklahoma City Thunder,100,Atlanta,92,"16,284"
201212190BOS,2013,Wed,12,19,2012,7:30 pm,Cleveland,91,Boston,103,"18,624"
201212190HOU,2013,Wed,12,19,2012,7:00 pm,Philadelphia,103,Houston,125,"15,266"
201212190IND,2013,Wed,12,19,2012,7:00 pm,Utah,84,Indiana,104,"13,559"
201212190LAC,2013,Wed,12,19,2012,7:30 pm,New Orleans Hornets,77,L.A. Clippers,93,"19,188"
201212190MEM,2013,Wed,12,19,2012,8:30 pm,Milwaukee,80,Memphis,90,"16,007"
201212190NYK,2013,Wed,12,19,2012,7:00 pm,Brooklyn Nets,86,New York,100,"19,033"
201212190ORL,2013,Wed,12,19,2012,7:00 pm,Washington,83,Orlando,90,"16,893"
201212190PHO,2013,Wed,12,19,2012,7:00 pm,Charlotte,104,Phoenix,121,"13,308"
201212190SAC,2013,Wed,12,19,2012,7:00 pm,Golden State,127,Sacramento,131,"12,885"
201212190TOR,2013,Wed,12,19,2012,7:00 pm,Detroit,91,Toronto,97,"17,062"
201212200DAL,2013,Thu,12,20,2012,8:30 pm,Miami,110,Dallas,95,"20,160"
201212200MIN,2013,Thu,12,20,2012,6:00 pm,Oklahoma City Thunder,93,Minnesota,99,"17,114"
201212200POR,2013,Thu,12,20,2012,7:00 pm,Denver,93,Portland,101,"19,982"
201212210BOS,2013,Fri,12,21,2012,7:30 pm,Milwaukee,99,Boston,94,OT,"18,624"
201212210CLE,2013,Fri,12,21,2012,7:30 pm,Indiana,99,Cleveland,89,"14,105"
201212210DET,2013,Fri,12,21,2012,7:30 pm,Washington,68,Detroit,100,"13,489"
201212210GSW,2013,Fri,12,21,2012,7:30 pm,Charlotte,100,Golden State,115,"19,596"
201212210LAC,2013,Fri,12,21,2012,7:30 pm,Sacramento,85,L.A. Clippers,97,"19,060"
201212210MEM,2013,Fri,12,21,2012,7:00 pm,Dallas,82,Memphis,92,"17,677"
201212210NYK,2013,Fri,12,21,2012,7:30 pm,Chicago,110,New York,106,"19,033"
201212210PHI,2013,Fri,12,21,2012,7:00 pm,Atlanta,80,Philadelphia,99,"18,061"
201212210SAS,2013,Fri,12,21,2012,7:30 pm,New Orleans Hornets,94,San Antonio,99,"17,943"
